"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_D4E10B51F15B0C463DF98325","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Kelso Investment Associates IX, L.P.","Fair Value","1","fund","Kelso Investment Associates IX, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","1,285,948","","","","Fair Value","","Kelso Investment Associates IX, L.P.(d)(f)(g) North America 03/31/2022 1,137,211 1,285,948","actual","","","","","","","single_holding",""
"PAIR_FB587F3DF2DD98BCC3D0F4CB","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Kelso Investment Associates VIII, L.P.","Cost","1","fund","Kelso Investment Associates VIII, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","627,868","","","","","","Kelso Investment Associates VIII, L.P.(f)(g) North America 09/29/2017 627,868 37,793","actual","","","","","","","",""
"PAIR_45B375151846C99476AB2146","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Kelso Investment Associates VIII, L.P.","Fair Value","1","fund","Kelso Investment Associates VIII, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","37,793","","","","Fair Value","","Kelso Investment Associates VIII, L.P.(f)(g) North America 09/29/2017 627,868 37,793","actual","","","","","","","single_holding",""
"PAIR_607FA864CA480F5A59D85433","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR Americas Fund XII L.P.","Cost","1","fund","KKR Americas Fund XII L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","3,576,910","","","","","","KKR Americas Fund XII L.P.(f)(g) North America 03/31/2021 3,576,910 4,682,612","actual","","","","","","","",""
"PAIR_8F6C5BD1AD9ECA18D0452BAE","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR Americas Fund XII L.P.","Fair Value","1","fund","KKR Americas Fund XII L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","4,682,612","","","","Fair Value","","KKR Americas Fund XII L.P.(f)(g) North America 03/31/2021 3,576,910 4,682,612","actual","","","","","","","single_holding",""
"PAIR_9D60E376ED3AB0691965B3AF","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR Asian Fund II TE Blocker L.P.","Cost","1","fund","KKR Asian Fund II TE Blocker L.P.","Private Equity Investments","Secondary Investments","Rest of World","","","","","","","December 31, 2025","","$","cost","Cost","1,356,863","","","","","","KKR Asian Fund II TE Blocker L.P.(g) Rest of World 12/31/2024 1,356,863 652,478","actual","","","","","","","",""
"PAIR_AE5D7F47EEE9CBEC9BA1E27C","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR Asian Fund II TE Blocker L.P.","Fair Value","1","fund","KKR Asian Fund II TE Blocker L.P.","Private Equity Investments","Secondary Investments","Rest of World","","","","","","","December 31, 2025","","$","fair_value","Fair Value","652,478","","","","Fair Value","","KKR Asian Fund II TE Blocker L.P.(g) Rest of World 12/31/2024 1,356,863 652,478","actual","","","","","","","single_holding",""
"PAIR_D0193CCB1C11F656B8C0D38E","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR European Fund V (USD) SCSp","Cost","1","fund","KKR European Fund V (USD) SCSp","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","cost","Cost","872,058","","","","","","KKR European Fund V (USD) SCSp(f)(g) Europe 03/28/2024 872,058 1,037,753","actual","","","","","","","",""
"PAIR_9415823F062E262C4517A3E4","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR European Fund V (USD) SCSp","Fair Value","1","fund","KKR European Fund V (USD) SCSp","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","fair_value","Fair Value","1,037,753","","","","Fair Value","","KKR European Fund V (USD) SCSp(f)(g) Europe 03/28/2024 872,058 1,037,753","actual","","","","","","","single_holding",""
"PAIR_49D0BDA62241D1AB78DE608C","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR North America Fund XI L.P.","Cost","1","fund","KKR North America Fund XI L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","3,440,538","","","","","","KKR North America Fund XI L.P.(d)(f)(g) North America 12/31/2021 3,440,538 4,584,404","actual","","","","","","","",""
"PAIR_B728B93B05706F44123246DB","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","KKR North America Fund XI L.P.","Fair Value","1","fund","KKR North America Fund XI L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","4,584,404","","","","Fair Value","","KKR North America Fund XI L.P.(d)(f)(g) North America 12/31/2021 3,440,538 4,584,404","actual","","","","","","","single_holding",""
"PAIR_065D0495285299568EFB37FE","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lee Equity Partners Fund II, L.P.","Cost","1","fund","Lee Equity Partners Fund II, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","7,676,157","","","","","","Lee Equity Partners Fund II, L.P.(d)(f)(g) North America 03/28/2024 7,676,157 3,729,595","actual","","","","","","","",""
"PAIR_EB8A199BABC3628BE2CBB929","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lee Equity Partners Fund II, L.P.","Fair Value","1","fund","Lee Equity Partners Fund II, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","3,729,595","","","","Fair Value","","Lee Equity Partners Fund II, L.P.(d)(f)(g) North America 03/28/2024 7,676,157 3,729,595","actual","","","","","","","single_holding",""
"PAIR_E32A288C6A4B101FC0EC7E1F","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lightspeed Venture Partners IX, L.P.","Cost","1","fund","Lightspeed Venture Partners IX, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","2,034,645","","","","","","Lightspeed Venture Partners IX, L.P.(d)(g) North America 12/31/2020 2,034,645 3,141,706","actual","","","","","","","",""
"PAIR_15870DEC0A0666B5CA35948E","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lightspeed Venture Partners IX, L.P.","Fair Value","1","fund","Lightspeed Venture Partners IX, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","3,141,706","","","","Fair Value","","Lightspeed Venture Partners IX, L.P.(d)(g) North America 12/31/2020 2,034,645 3,141,706","actual","","","","","","","single_holding",""
"PAIR_9D671562AD1A293A11A0563E","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lion/Simba Investors, L.P.","Cost","1","fund","Lion/Simba Investors, L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","cost","Cost","933,121","","","","","","Lion/Simba Investors, L.P.(f) Europe 12/22/2020 933,121 3,062,071","actual","","","","","","","",""
"PAIR_3960672B8EBB731DBE8A4742","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lion/Simba Investors, L.P.","Fair Value","1","fund","Lion/Simba Investors, L.P.","Private Equity Investments","Secondary Investments","Europe","","","","","","","December 31, 2025","","$","fair_value","Fair Value","3,062,071","","","","Fair Value","","Lion/Simba Investors, L.P.(f) Europe 12/22/2020 933,121 3,062,071","actual","","","","","","","single_holding",""
"PAIR_63E87131B1B957EC10BED2D4","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Littlejohn Fund IV, L.P.","Cost","1","fund","Littlejohn Fund IV, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","1,732,114","","","","","","Littlejohn Fund IV, L.P.(f)(g) North America 12/31/2015 1,732,114 92,751","actual","","","","","","","",""
"PAIR_4DC222AD12E5FC2EA339FA7C","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Littlejohn Fund IV, L.P.","Fair Value","1","fund","Littlejohn Fund IV, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","92,751","","","","Fair Value","","Littlejohn Fund IV, L.P.(f)(g) North America 12/31/2015 1,732,114 92,751","actual","","","","","","","single_holding",""
"PAIR_2C7010769AE7891CAD693CB7","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Littlejohn Fund V, L.P.","Cost","1","fund","Littlejohn Fund V, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","5,168,632","","","","","","Littlejohn Fund V, L.P.(f)(g) North America 12/29/2023 5,168,632 6,944,728","actual","","","","","","","",""
"PAIR_36173F6BB43B5EA02D8D18B3","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Littlejohn Fund V, L.P.","Fair Value","1","fund","Littlejohn Fund V, L.P.","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","6,944,728","","","","Fair Value","","Littlejohn Fund V, L.P.(f)(g) North America 12/29/2023 5,168,632 6,944,728","actual","","","","","","","single_holding",""
"PAIR_A11FABE0801956468D55A233","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lovell Minnick Equity Partners III LP","Cost","1","fund","Lovell Minnick Equity Partners III LP","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","cost","Cost","777,423","","","","","","Lovell Minnick Equity Partners III LP(d)(f) North America 06/30/2021 777,423 188,855","actual","","","","","","","",""
"PAIR_8F755024D381ADEE97770F70","MERGE","source_section blanked: the only headings this document prints are the in-table groupings, which the placement rule makes asset_class/strategy and never source_section; pages 2-7 and 11 print no heading above the table at all. asset_class and strategy take the printed group name without the portfolio percentage and without '(Continued)': B's form split one class into two on the continuation pages and carried a running-header marker into the data. subject_type 'fund': the row label names a vehicle (L.P./LP/LLC/SCSp/Limited Partnership), which the label-driven rule types fund, not investment. currency_scale '$': the symbol is printed once at the head of the Cost and Fair Value columns and governs every value beneath it.; Source review: p5: Fair Value (Individual holdings, aggregate rows, and the hierarchy note have separate value scopes.) | p5: Fair Value (Printed heading or definition supporting the source-reviewed qualifier.)","2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","position_observation","5","TABLE","","Consolidated Schedule of Investments","Lovell Minnick Equity Partners III LP","Fair Value","1","fund","Lovell Minnick Equity Partners III LP","Private Equity Investments","Secondary Investments","North America","","","","","","","December 31, 2025","","$","fair_value","Fair Value","188,855","","","","Fair Value","","Lovell Minnick Equity Partners III LP(d)(f) North America 06/30/2021 777,423 188,855","actual","","","","","","","single_holding",""
