"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status","definition_keys","method","fee_basis","value_scope","sector"
"PAIR_3A4232DA74CFEAE4AE45D5F3","MERGE","Printed cell 'Venture' / '3 Year (%)' = -3.3. Title stripped to 'Performance by Strategy'; asset_class 'Private Equity' kept from the printed banner; as_of_date blanked because page 6 prints no as-of date and A carried the cover date 'September 3, 2025'; definition_keys keep the printed table markers A recorded. subject_type 'other_printed_scope' because the row names a strategy under the printed title 'Performance by Strategy', not an asset class.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","6","TABLE","Performance by Strategy","Performance by Strategy","Venture","3 Year (%)","1","other_printed_scope","Venture","Private Equity","","","","","","","","","","3 Year","","return","Performance by Strategy","-3.3","%","","","","","Venture 5.5 -3.3 11.4 12.1 23.9","actual","","","","1 | 2","unstated","unstated","",""
"PAIR_36301A37362753F890CC257D","MERGE","Printed cell 'Venture' / '5 Year (%)' = 11.4. Title stripped to 'Performance by Strategy'; asset_class 'Private Equity' kept from the printed banner; as_of_date blanked because page 6 prints no as-of date and A carried the cover date 'September 3, 2025'; definition_keys keep the printed table markers A recorded. subject_type 'other_printed_scope' because the row names a strategy under the printed title 'Performance by Strategy', not an asset class.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","6","TABLE","Performance by Strategy","Performance by Strategy","Venture","5 Year (%)","1","other_printed_scope","Venture","Private Equity","","","","","","","","","","5 Year","","return","Performance by Strategy","11.4","%","","","","","Venture 5.5 -3.3 11.4 12.1 23.9","actual","","","","1 | 2","unstated","unstated","",""
"PAIR_91C49913E3FADA73FE58F630","MERGE","Printed cell 'Venture' / 'Since Inception (%)' = 23.9. Title stripped to 'Performance by Strategy'; asset_class 'Private Equity' kept from the printed banner; as_of_date blanked because page 6 prints no as-of date and A carried the cover date 'September 3, 2025'; definition_keys keep the printed table markers A recorded. subject_type 'other_printed_scope' because the row names a strategy under the printed title 'Performance by Strategy', not an asset class.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","6","TABLE","Performance by Strategy","Performance by Strategy","Venture","Since Inception (%)","1","other_printed_scope","Venture","Private Equity","","","","","","","","","","Since Inception","","return","Performance by Strategy","23.9","%","","","","","Venture 5.5 -3.3 11.4 12.1 23.9","actual","","","","1 | 2","unstated","unstated","",""
"","ADD","Page 6 prints '77%' as a share of program NAV in its own narrative and neither lane extracted it; the same share is tabulated on page 10 ('Buyouts ... 77%'), so the figure is stated as fact, not illustrative.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","6","NARRATIVE","Performance by Strategy","Performance by Strategy","Buyouts","","1","other_printed_scope","Buyouts","Private Equity","","","","","","","","","","","","actual_allocation","Percent of program NAV","77%","%","","","program NAV","","Buyouts (77% of program NAV) outperformed their custom benchmark over all time periods.","actual","","ADJUDICATOR","ADDED","1 | 2","","","",""
"","ADD","Page 6 prints '8%' as a share of program NAV in its own narrative and neither lane extracted it; the same share is tabulated on page 10 ('Venture ... 8%'), so the figure is stated as fact, not illustrative.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","6","NARRATIVE","Performance by Strategy","Performance by Strategy","Venture","","1","other_printed_scope","Venture","Private Equity","","","","","","","","","","","","actual_allocation","Percent of NAV","8%","%","","","NAV","","Venture (8% of NAV) and Special Mandates (4% of NAV)","actual","","ADJUDICATOR","ADDED","1 | 2","","","",""
"","ADD","Page 6 prints '4%' as a share of program NAV in its own narrative and neither lane extracted it; the same share is tabulated on page 10 ('Special Mandates ... 4%'), so the figure is stated as fact, not illustrative.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","6","NARRATIVE","Performance by Strategy","Performance by Strategy","Special Mandates","","1","other_printed_scope","Special Mandates","Private Equity","","","","","","","","","","","","actual_allocation","Percent of NAV","4%","%","","","NAV","","Venture (8% of NAV) and Special Mandates (4% of NAV)","actual","","ADJUDICATOR","ADDED","1 | 2","","","",""
"PAIR_2DAB8E8D4E0C58704DEB69F7","MERGE","Printed cell 'CalSTRS PE Program' / '1 Year (%)' = 8.5. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","1 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","1 Year","","return","Investment Structure (Fund / Co-Investment)","8.5","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_41F446517C6DF3776A375EEC","MERGE","Printed cell 'CalSTRS PE Program' / '10 Year (%)' = 12.6. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","10 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","10 Year","","return","Investment Structure (Fund / Co-Investment)","12.6","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_2632735540C1C108941321F1","MERGE","Printed cell 'CalSTRS PE Program' / '3 Year (%)' = 5.2. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","3 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","3 Year","","return","Investment Structure (Fund / Co-Investment)","5.2","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_81A661170C1A279A9906B919","MERGE","Printed cell 'CalSTRS PE Program' / '5 Year (%)' = 16.6. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","5 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","5 Year","","return","Investment Structure (Fund / Co-Investment)","16.6","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_18E4FFBA7A63AF251F4ECB64","MERGE","Printed cell 'CalSTRS PE Program' / 'Since Inception (%)' = 13.1. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","CalSTRS PE Program","Since Inception (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","Since Inception","","return","Investment Structure (Fund / Co-Investment)","13.1","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_240BA424B0F89FEF59880CEC","REJECT","Printed sentence: 'Co-Investment exposure grew from 22% one year ago to 24% currently.' A types this share of the portfolio as ownership_percentage; ownership_percentage is a stake in a vehicle or a firm, so a portfolio share is actual_allocation. B holds the same two printed values correctly typed, and this is the same printed cell, not a second one.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_5D65987DD490D8F559215BF0","REJECT","Printed sentence: 'Co-Investment exposure grew from 22% one year ago to 24% currently.' A types this share of the portfolio as ownership_percentage; ownership_percentage is a stake in a vehicle or a firm, so a portfolio share is actual_allocation. B holds the same two printed values correctly typed, and this is the same printed cell, not a second one.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_DBF0ABA41294E3FD409909B2","MERGE","Printed sentence: 'Co-Investment exposure grew from 22% one year ago to 24% currently.' B's actual_allocation typing is kept; asset_class 'Private Equity' added from the printed banner 'Semi-Annual Private Equity Executive Summary (Open Session)'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","7","NARRATIVE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Co-Investments","","1","other_printed_scope","Co-Investments","Private Equity","","","","","","","","","","one year ago","","actual_allocation","Co-Investment exposure","22%","%","","","","","Co-Investment exposure grew from 22% one year ago to 24% currently.","actual","","","","","","","",""
"PAIR_727A252A9EE210F30630C09F","MERGE","Printed sentence: 'Co-Investment exposure grew from 22% one year ago to 24% currently.' B's actual_allocation typing is kept; asset_class 'Private Equity' added from the printed banner 'Semi-Annual Private Equity Executive Summary (Open Session)'.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","allocation_observation","7","NARRATIVE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Co-Investments","","2","other_printed_scope","Co-Investments","Private Equity","","","","","","","","","","currently","","actual_allocation","Co-Investment exposure","24%","%","","","","","Co-Investment exposure grew from 22% one year ago to 24% currently.","actual","","","","","","","",""
"PAIR_24FF1AFF9289F1D8E54CE5E2","MERGE","Printed cell 'Co-Investments' / '1 Year (%)' = 12.7. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Co-Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Co-Investments","1 Year (%)","1","other_printed_scope","Co-Investments","Private Equity","","","","","","","","","","1 Year","","return","Investment Structure (Fund / Co-Investment)","12.7","%","","","","","Co-Investments 12.7 8.4 17.0 15.4 11.6","actual","","","","","unstated","unstated","",""
"PAIR_9FF89C102895C2219EE94613","MERGE","Printed cell 'Co-Investments' / '10 Year (%)' = 15.4. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Co-Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Co-Investments","10 Year (%)","1","other_printed_scope","Co-Investments","Private Equity","","","","","","","","","","10 Year","","return","Investment Structure (Fund / Co-Investment)","15.4","%","","","","","Co-Investments 12.7 8.4 17.0 15.4 11.6","actual","","","","","unstated","unstated","",""
"PAIR_6503ADB5A6167BF5342CBC44","MERGE","Printed cell 'Co-Investments' / '3 Year (%)' = 8.4. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Co-Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Co-Investments","3 Year (%)","1","other_printed_scope","Co-Investments","Private Equity","","","","","","","","","","3 Year","","return","Investment Structure (Fund / Co-Investment)","8.4","%","","","","","Co-Investments 12.7 8.4 17.0 15.4 11.6","actual","","","","","unstated","unstated","",""
"PAIR_D8E361E152AA92064C113EE9","MERGE","Printed cell 'Co-Investments' / '5 Year (%)' = 17.0. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Co-Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Co-Investments","5 Year (%)","1","other_printed_scope","Co-Investments","Private Equity","","","","","","","","","","5 Year","","return","Investment Structure (Fund / Co-Investment)","17.0","%","","","","","Co-Investments 12.7 8.4 17.0 15.4 11.6","actual","","","","","unstated","unstated","",""
"PAIR_5671CE5368ED99D4C638E14A","MERGE","Printed cell 'Co-Investments' / 'Since Inception (%)' = 11.6. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Co-Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Co-Investments","Since Inception (%)","1","other_printed_scope","Co-Investments","Private Equity","","","","","","","","","","Since Inception","","return","Investment Structure (Fund / Co-Investment)","11.6","%","","","","","Co-Investments 12.7 8.4 17.0 15.4 11.6","actual","","","","","unstated","unstated","",""
"PAIR_F46A2FB43BB7DA8F7426C50E","MERGE","Printed cell 'Fund Investments' / '1 Year (%)' = 7.3. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Fund Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Fund Investments","1 Year (%)","1","other_printed_scope","Fund Investments","Private Equity","","","","","","","","","","1 Year","","return","Investment Structure (Fund / Co-Investment)","7.3","%","","","","","Fund Investments 7.3 4.4 16.5 12.2 13.3","actual","","","","","unstated","unstated","",""
"PAIR_7F1D10C7143CAF1C6028E156","MERGE","Printed cell 'Fund Investments' / '10 Year (%)' = 12.2. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Fund Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Fund Investments","10 Year (%)","1","other_printed_scope","Fund Investments","Private Equity","","","","","","","","","","10 Year","","return","Investment Structure (Fund / Co-Investment)","12.2","%","","","","","Fund Investments 7.3 4.4 16.5 12.2 13.3","actual","","","","","unstated","unstated","",""
"PAIR_905BCE3F4E08AF843741CCE4","MERGE","Printed cell 'Fund Investments' / '3 Year (%)' = 4.4. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Fund Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Fund Investments","3 Year (%)","1","other_printed_scope","Fund Investments","Private Equity","","","","","","","","","","3 Year","","return","Investment Structure (Fund / Co-Investment)","4.4","%","","","","","Fund Investments 7.3 4.4 16.5 12.2 13.3","actual","","","","","unstated","unstated","",""
"PAIR_D659DD7F9EC34B46C6EACD7B","MERGE","Printed cell 'Fund Investments' / '5 Year (%)' = 16.5. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Fund Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Fund Investments","5 Year (%)","1","other_printed_scope","Fund Investments","Private Equity","","","","","","","","","","5 Year","","return","Investment Structure (Fund / Co-Investment)","16.5","%","","","","","Fund Investments 7.3 4.4 16.5 12.2 13.3","actual","","","","","unstated","unstated","",""
"PAIR_17D9226AA7906B877B182799","MERGE","Printed cell 'Fund Investments' / 'Since Inception (%)' = 13.3. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 7 prints no as-of date and A carried the cover date 'September 3, 2025' (B). subject_type 'other_printed_scope' because 'Fund Investments' is an investment structure inside the program, not the owner's aggregate.","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","7","TABLE","Investment Structure (Fund / Co-Investment)","Investment Structure (Fund / Co-Investment)","Fund Investments","Since Inception (%)","1","other_printed_scope","Fund Investments","Private Equity","","","","","","","","","","Since Inception","","return","Investment Structure (Fund / Co-Investment)","13.3","%","","","","","Fund Investments 7.3 4.4 16.5 12.2 13.3","actual","","","","","unstated","unstated","",""
"PAIR_E8B39FA70CF6446E6584750F","ACCEPT_A","The footnote is printed with the marker '1'; A's label is that printed marker and resolves against the definition_keys on the SSGX rows.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIR_274BB6B04FBB04B294CA1427","MERGE","Printed cell 'CalSTRS PE Program' / '1 Year (%)' = 8.5. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","CalSTRS PE Program","1 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","1 Year","","return","Geographic Exposures","8.5","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_1414AA12785D4F990F386510","MERGE","Printed cell 'CalSTRS PE Program' / '10 Year (%)' = 12.6. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","CalSTRS PE Program","10 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","10 Year","","return","Geographic Exposures","12.6","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_B81A4CAA42923A5664D56335","MERGE","Printed cell 'CalSTRS PE Program' / '3 Year (%)' = 5.2. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","CalSTRS PE Program","3 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","3 Year","","return","Geographic Exposures","5.2","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_57916256579FC4B1DC15AED9","MERGE","Printed cell 'CalSTRS PE Program' / '5 Year (%)' = 16.6. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","CalSTRS PE Program","5 Year (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","5 Year","","return","Geographic Exposures","16.6","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_EA25D00ABD286F154C6ECDE4","MERGE","Printed cell 'CalSTRS PE Program' / 'Since Inception (%)' = 13.1. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","CalSTRS PE Program","Since Inception (%)","1","portfolio","CalSTRS PE Program","Private Equity","","","","","","","","","","Since Inception","","return","Geographic Exposures","13.1","%","","","","","CalSTRS PE Program 8.5 5.2 16.6 12.6 13.1","actual","","","","","unstated","unstated","",""
"PAIR_73FE69636706A456C3590267","MERGE","Printed cell 'Non-North America' / '1 Year (%)' = 8.4. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","Non-North America","1 Year (%)","1","other_printed_scope","Non-North America","Private Equity","","","","","","","","","","1 Year","","return","Geographic Exposures","8.4","%","","","","","Non-North America 8.4 5.1 14.8 14.1 13.9","actual","","","","","unstated","unstated","",""
"PAIR_6C783126D2A6C7AB3FE80142","MERGE","Printed cell 'Non-North America' / '10 Year (%)' = 14.1. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","Non-North America","10 Year (%)","1","other_printed_scope","Non-North America","Private Equity","","","","","","","","","","10 Year","","return","Geographic Exposures","14.1","%","","","","","Non-North America 8.4 5.1 14.8 14.1 13.9","actual","","","","","unstated","unstated","",""
"PAIR_4AF030C3FE6031668C2E5C57","MERGE","Printed cell 'Non-North America' / '3 Year (%)' = 5.1. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","Non-North America","3 Year (%)","1","other_printed_scope","Non-North America","Private Equity","","","","","","","","","","3 Year","","return","Geographic Exposures","5.1","%","","","","","Non-North America 8.4 5.1 14.8 14.1 13.9","actual","","","","","unstated","unstated","",""
"PAIR_C5CA6690B42A5FDA27F0D043","MERGE","Printed cell 'Non-North America' / '5 Year (%)' = 14.8. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","Non-North America","5 Year (%)","1","other_printed_scope","Non-North America","Private Equity","","","","","","","","","","5 Year","","return","Geographic Exposures","14.8","%","","","","","Non-North America 8.4 5.1 14.8 14.1 13.9","actual","","","","","unstated","unstated","",""
"PAIR_8EC4D556186C2FFDE2CA84C4","MERGE","Printed cell 'Non-North America' / 'Since Inception (%)' = 13.9. asset_class 'Private Equity' from the printed banner (A); as_of_date blanked because page 8 prints no as-of date and A carried the cover date 'September 3, 2025' (B).","2026-09-01.2","SRC602","2ed0fcbdba2e9190c119988a53fc7336f39f37d2a2126c4d16706021ebba7db8","Institutional_Report","03-institutional-report","CORE","ADJUDICATED","performance_observation","8","TABLE","Geographic Exposures","Geographic Exposures","Non-North America","Since Inception (%)","1","other_printed_scope","Non-North America","Private Equity","","","","","","","","","","Since Inception","","return","Geographic Exposures","13.9","%","","","","","Non-North America 8.4 5.1 14.8 14.1 13.9","actual","","","","","unstated","unstated","",""
